AntennaId,Cell Coordinates
97,POLYGON ((604672.0 653519.5, 604663.0 653798.5, 604637.0 654076.5, 604593.0 654352.0, 604532.5 654624.5, 604454.5 654892.5, 604360.0 655155.0, 604249.0 655411.0, 604122.5 655659.5, 603980.5 655900.0, 603823.5 656130.5, 603652.5 656351.0, 603468.0 656560.5, 603270.5 656758.0, 603061.5 656942.5, 602841.0 657113.5, 602610.0 657270.0, 602370.0 657412.5, 602121.0 657539.0, 601865.0 657650.0, 601602.5 657744.5, 601334.5 657822.0, 601062.0 657883.0, 600786.5 657926.5, 600508.5 657953.0, 600229.5 657961.5, 599951.0 657953.0, 599673.0 657926.5, 599397.5 657883.0, 599125.0 657822.0, 598857.0 657744.5, 598594.5 657650.0, 598338.5 657539.0, 598089.5 657412.5, 597849.5 657270.0, 597618.5 657113.5, 597398.0 656942.5, 597189.0 656758.0, 596991.5 656560.5, 596807.0 656351.0, 596636.0 656130.5, 596479.0 655900.0, 596337.0 655659.5, 596210.5 655411.0, 596099.5 655155.0, 596005.0 654892.5, 595927.0 654624.5, 595866.0 654352.0, 595822.5 654076.5, 595796.5 653798.5, 595787.5 653519.5, 595796.5 653240.5, 595822.5 652963.0, 595866.0 652687.0, 595927.0 652415.0, 596005.0 652147.0, 596099.5 651884.5, 596210.5 651628.0, 596337.0 651379.5, 596479.0 651139.5, 596636.0 650908.5, 596807.0 650688.0, 596991.5 650478.5, 597189.0 650281.5, 597398.0 650097.0, 597618.5 649925.5, 597849.5 649769.0, 598089.5 649627.0, 598338.5 649500.0, 598594.5 649389.5, 598857.0 649295.0, 599125.0 649217.0, 599397.5 649156.0, 599673.0 649112.5, 599951.0 649086.0, 600229.5 649077.5, 600508.5 649086.0, 600786.5 649112.5, 601062.0 649156.0, 601334.5 649217.0, 601602.5 649295.0, 601865.0 649389.5, 602121.0 649500.0, 602370.0 649627.0, 602610.0 649769.0, 602841.0 649925.5, 603061.5 650097.0, 603270.5 650281.5, 603468.0 650478.5, 603652.5 650688.0, 603823.5 650908.5, 603980.5 651139.5, 604122.5 651379.5, 604249.0 651628.0, 604360.0 651884.5, 604454.5 652147.0, 604532.5 652415.0, 604593.0 652687.0, 604637.0 652963.0, 604663.0 653240.5, 604672.0 653519.5))
96,POLYGON ((605080.0 648595.5, 605071.5 648874.5, 605045.0 649152.5, 605001.5 649428.0, 604940.5 649700.5, 604863.0 649968.5, 604768.0 650231.0, 604657.5 650487.0, 604530.5 650736.0, 604388.5 650976.0, 604232.0 651207.0, 604061.0 651427.5, 603876.0 651636.5, 603679.0 651834.0, 603469.5 652018.5, 603249.0 652189.5, 603018.0 652346.5, 602778.0 652488.5, 602529.5 652615.0, 602273.5 652726.0, 602010.5 652820.5, 601742.5 652898.5, 601470.5 652959.0, 601194.5 653003.0, 600917.0 653029.0, 600638.0 653038.0, 600359.0 653029.0, 600081.0 653003.0, 599805.5 652959.0, 599533.5 652898.5, 599265.5 652820.5, 599002.5 652726.0, 598746.5 652615.0, 598498.0 652488.5, 598257.5 652346.5, 598027.0 652189.5, 597806.5 652018.5, 597597.0 651834.0, 597400.0 651636.5, 597215.0 651427.5, 597044.0 651207.0, 596887.5 650976.0, 596745.5 650736.0, 596618.5 650487.0, 596507.5 650231.0, 596413.0 649968.5, 596335.5 649700.5, 596274.5 649428.0, 596231.0 649152.5, 596204.5 648874.5, 596196.0 648595.5, 596204.5 648317.0, 596231.0 648039.0, 596274.5 647763.5, 596335.5 647491.0, 596413.0 647223.0, 596507.5 646960.5, 596618.5 646704.5, 596745.5 646455.5, 596887.5 646215.5, 597044.0 645984.5, 597215.0 645764.0, 597400.0 645555.0, 597597.0 645357.5, 597806.5 645173.0, 598027.0 645002.0, 598257.5 644845.0, 598498.0 644703.0, 598746.5 644576.5, 599002.5 644465.5, 599265.5 644371.0, 599533.5 644293.0, 599805.5 644232.0, 600081.0 644188.5, 600359.0 644162.5, 600638.0 644153.5, 600917.0 644162.5, 601194.5 644188.5, 601470.5 644232.0, 601742.5 644293.0, 602010.5 644371.0, 602273.5 644465.5, 602529.5 644576.5, 602778.0 644703.0, 603018.0 644845.0, 603249.0 645002.0, 603469.5 645173.0, 603679.0 645357.5, 603876.0 645555.0, 604061.0 645764.0, 604232.0 645984.5, 604388.5 646215.5, 604530.5 646455.5, 604657.5 646704.5, 604768.0 646960.5, 604863.0 647223.0, 604940.5 647491.0, 605001.5 647763.5, 605045.0 648039.0, 605071.5 648317.0, 605080.0 648595.5))
95,POLYGON ((605021.0 650778.0, 605012.5 651057.0, 604986.0 651334.5, 604942.5 651610.0, 604881.5 651882.5, 604803.5 652150.5, 604709.0 652413.0, 604598.5 652669.0, 604471.5 652918.0, 604329.5 653158.0, 604172.5 653389.0, 604001.5 653609.5, 603817.0 653818.5, 603620.0 654016.0, 603410.5 654200.5, 603190.0 654371.5, 602959.0 654528.5, 602719.0 654670.5, 602470.5 654797.5, 602214.0 654908.0, 601951.5 655002.5, 601683.5 655080.5, 601411.5 655141.5, 601135.5 655185.0, 600858.0 655211.5, 600579.0 655220.0, 600300.0 655211.5, 600022.0 655185.0, 599746.5 655141.5, 599474.0 655080.5, 599206.0 655002.5, 598943.5 654908.0, 598687.5 654797.5, 598439.0 654670.5, 598198.5 654528.5, 597968.0 654371.5, 597747.5 654200.5, 597538.0 654016.0, 597340.5 653818.5, 597156.0 653609.5, 596985.0 653389.0, 596828.0 653158.0, 596686.0 652918.0, 596559.5 652669.0, 596448.5 652413.0, 596354.0 652150.5, 596276.0 651882.5, 596215.5 651610.0, 596171.5 651334.5, 596145.5 651057.0, 596136.5 650778.0, 596145.5 650499.0, 596171.5 650221.0, 596215.5 649945.5, 596276.0 649673.0, 596354.0 649405.0, 596448.5 649142.5, 596559.5 648886.5, 596686.0 648638.0, 596828.0 648397.5, 596985.0 648167.0, 597156.0 647946.5, 597340.5 647737.0, 597538.0 647539.5, 597747.5 647355.0, 597968.0 647184.0, 598198.5 647027.0, 598439.0 646885.0, 598687.5 646758.5, 598943.5 646647.5, 599206.0 646553.0, 599474.0 646475.0, 599746.5 646414.5, 600022.0 646370.5, 600300.0 646344.5, 600579.0 646335.5, 600858.0 646344.5, 601135.5 646370.5, 601411.5 646414.5, 601683.5 646475.0, 601951.5 646553.0, 602214.0 646647.5, 602470.5 646758.5, 602719.0 646885.0, 602959.0 647027.0, 603190.0 647184.0, 603410.5 647355.0, 603620.0 647539.5, 603817.0 647737.0, 604001.5 647946.5, 604172.5 648167.0, 604329.5 648397.5, 604471.5 648638.0, 604598.5 648886.5, 604709.0 649142.5, 604803.5 649405.0, 604881.5 649673.0, 604942.5 649945.5, 604986.0 650221.0, 605012.5 650499.0, 605021.0 650778.0))
94,POLYGON ((605268.5 650549.5, 605259.5 650828.5, 605233.5 651106.0, 605189.5 651382.0, 605129.0 651654.0, 605051.0 651922.0, 604956.5 652184.5, 604845.5 652441.0, 604719.0 652689.5, 604577.0 652929.5, 604420.0 653160.5, 604249.0 653381.0, 604064.5 653590.5, 603867.0 653787.5, 603657.5 653972.0, 603437.0 654143.0, 603206.5 654300.0, 602966.0 654442.0, 602717.5 654569.0, 602461.5 654679.5, 602199.0 654774.0, 601931.0 654852.0, 601658.5 654913.0, 601383.0 654956.5, 601105.0 654983.0, 600826.0 654991.5, 600547.5 654983.0, 600269.5 654956.5, 599994.0 654913.0, 599721.5 654852.0, 599453.5 654774.0, 599191.0 654679.5, 598935.0 654569.0, 598686.0 654442.0, 598446.0 654300.0, 598215.0 654143.0, 597994.5 653972.0, 597785.5 653787.5, 597588.0 653590.5, 597403.5 653381.0, 597232.5 653160.5, 597075.5 652929.5, 596933.5 652689.5, 596807.0 652441.0, 596696.0 652184.5, 596601.5 651922.0, 596523.5 651654.0, 596462.5 651382.0, 596419.0 651106.0, 596393.0 650828.5, 596384.0 650549.5, 596393.0 650270.5, 596419.0 649992.5, 596462.5 649717.0, 596523.5 649444.5, 596601.5 649176.5, 596696.0 648914.0, 596807.0 648658.0, 596933.5 648409.5, 597075.5 648169.0, 597232.5 647938.5, 597403.5 647718.0, 597588.0 647508.5, 597785.5 647311.0, 597994.5 647126.5, 598215.0 646955.5, 598446.0 646798.5, 598686.0 646656.5, 598935.0 646530.0, 599191.0 646419.0, 599453.5 646324.5, 599721.5 646247.0, 599994.0 646186.0, 600269.5 646142.0, 600547.5 646116.0, 600826.0 646107.0, 601105.0 646116.0, 601383.0 646142.0, 601658.5 646186.0, 601931.0 646247.0, 602199.0 646324.5, 602461.5 646419.0, 602717.5 646530.0, 602966.0 646656.5, 603206.5 646798.5, 603437.0 646955.5, 603657.5 647126.5, 603867.0 647311.0, 604064.5 647508.5, 604249.0 647718.0, 604420.0 647938.5, 604577.0 648169.0, 604719.0 648409.5, 604845.5 648658.0, 604956.5 648914.0, 605051.0 649176.5, 605129.0 649444.5, 605189.5 649717.0, 605233.5 649992.5, 605259.5 650270.5, 605268.5 650549.5))
93,POLYGON ((605459.5 650473.0, 605451.0 650752.0, 605424.5 651030.0, 605381.0 651305.5, 605320.0 651578.0, 605242.5 651846.0, 605148.0 652108.5, 605037.0 652364.5, 604910.0 652613.5, 604768.0 652853.5, 604611.5 653084.5, 604440.5 653305.0, 604255.5 653514.0, 604058.5 653711.5, 603849.0 653896.0, 603628.5 654067.0, 603398.0 654224.0, 603157.5 654366.0, 602909.0 654492.5, 602653.0 654603.5, 602390.0 654698.0, 602122.0 654776.0, 601850.0 654836.5, 601574.5 654880.5, 601296.5 654906.5, 601017.5 654915.5, 600738.5 654906.5, 600461.0 654880.5, 600185.0 654836.5, 599913.0 654776.0, 599645.0 654698.0, 599382.0 654603.5, 599126.0 654492.5, 598877.5 654366.0, 598637.5 654224.0, 598406.5 654067.0, 598186.0 653896.0, 597976.5 653711.5, 597779.5 653514.0, 597594.5 653305.0, 597423.5 653084.5, 597267.0 652853.5, 597125.0 652613.5, 596998.0 652364.5, 596887.5 652108.5, 596792.5 651846.0, 596715.0 651578.0, 596654.0 651305.5, 596610.5 651030.0, 596584.0 650752.0, 596575.5 650473.0, 596584.0 650194.5, 596610.5 649916.5, 596654.0 649641.0, 596715.0 649368.5, 596792.5 649100.5, 596887.5 648838.0, 596998.0 648582.0, 597125.0 648333.0, 597267.0 648093.0, 597423.5 647862.0, 597594.5 647641.5, 597779.5 647432.5, 597976.5 647235.0, 598186.0 647050.5, 598406.5 646879.5, 598637.5 646722.5, 598877.5 646580.5, 599126.0 646454.0, 599382.0 646343.0, 599645.0 646248.5, 599913.0 646170.5, 600185.0 646109.5, 600461.0 646066.0, 600738.5 646040.0, 601017.5 646031.0, 601296.5 646040.0, 601574.5 646066.0, 601850.0 646109.5, 602122.0 646170.5, 602390.0 646248.5, 602653.0 646343.0, 602909.0 646454.0, 603157.5 646580.5, 603398.0 646722.5, 603628.5 646879.5, 603849.0 647050.5, 604058.5 647235.0, 604255.5 647432.5, 604440.5 647641.5, 604611.5 647862.0, 604768.0 648093.0, 604910.0 648333.0, 605037.0 648582.0, 605148.0 648838.0, 605242.5 649100.5, 605320.0 649368.5, 605381.0 649641.0, 605424.5 649916.5, 605451.0 650194.5, 605459.5 650473.0))
92,POLYGON ((605137.5 650473.0, 605128.5 650752.0, 605102.5 651030.0, 605059.0 651305.5, 604998.0 651578.0, 604920.0 651846.0, 604825.5 652108.5, 604714.5 652364.5, 604588.0 652613.5, 604446.0 652853.5, 604289.0 653084.5, 604118.0 653305.0, 603933.5 653514.0, 603736.0 653711.5, 603527.0 653896.0, 603306.5 654067.0, 603075.5 654224.0, 602835.5 654366.0, 602586.5 654492.5, 602330.5 654603.5, 602068.0 654698.0, 601800.0 654776.0, 601527.5 654836.5, 601252.0 654880.5, 600974.0 654906.5, 600695.5 654915.5, 600416.5 654906.5, 600138.5 654880.5, 599863.0 654836.5, 599590.5 654776.0, 599322.5 654698.0, 599060.0 654603.5, 598804.0 654492.5, 598555.0 654366.0, 598315.0 654224.0, 598084.0 654067.0, 597863.5 653896.0, 597654.5 653711.5, 597457.0 653514.0, 597272.5 653305.0, 597101.5 653084.5, 596944.5 652853.5, 596802.5 652613.5, 596676.0 652364.5, 596565.0 652108.5, 596470.5 651846.0, 596392.5 651578.0, 596331.5 651305.5, 596288.0 651030.0, 596262.0 650752.0, 596253.0 650473.0, 596262.0 650194.5, 596288.0 649916.5, 596331.5 649641.0, 596392.5 649368.5, 596470.5 649100.5, 596565.0 648838.0, 596676.0 648582.0, 596802.5 648333.0, 596944.5 648093.0, 597101.5 647862.0, 597272.5 647641.5, 597457.0 647432.5, 597654.5 647235.0, 597863.5 647050.5, 598084.0 646879.5, 598315.0 646722.5, 598555.0 646580.5, 598804.0 646454.0, 599060.0 646343.0, 599322.5 646248.5, 599590.5 646170.5, 599863.0 646109.5, 600138.5 646066.0, 600416.5 646040.0, 600695.5 646031.0, 600974.0 646040.0, 601252.0 646066.0, 601527.5 646109.5, 601800.0 646170.5, 602068.0 646248.5, 602330.5 646343.0, 602586.5 646454.0, 602835.5 646580.5, 603075.5 646722.5, 603306.5 646879.5, 603527.0 647050.5, 603736.0 647235.0, 603933.5 647432.5, 604118.0 647641.5, 604289.0 647862.0, 604446.0 648093.0, 604588.0 648333.0, 604714.5 648582.0, 604825.5 648838.0, 604920.0 649100.5, 604998.0 649368.5, 605059.0 649641.0, 605102.5 649916.5, 605128.5 650194.5, 605137.5 650473.0))
91,POLYGON ((604555.5 650321.0, 604547.0 650600.0, 604520.5 650877.5, 604477.0 651153.5, 604416.0 651425.5, 604338.0 651693.5, 604243.5 651956.0, 604133.0 652212.5, 604006.0 652461.0, 603864.0 652701.0, 603707.5 652932.0, 603536.0 653152.5, 603351.5 653362.0, 603154.5 653559.0, 602945.0 653743.5, 602724.5 653914.5, 602493.5 654071.5, 602253.5 654213.5, 602005.0 654340.5, 601748.5 654451.0, 601486.0 654545.5, 601218.0 654623.5, 600946.0 654684.5, 600670.0 654728.0, 600392.5 654754.5, 600113.5 654763.0, 599834.5 654754.5, 599556.5 654728.0, 599281.0 654684.5, 599008.5 654623.5, 598741.0 654545.5, 598478.0 654451.0, 598222.0 654340.5, 597973.5 654213.5, 597733.0 654071.5, 597502.5 653914.5, 597282.0 653743.5, 597072.5 653559.0, 596875.5 653362.0, 596690.5 653152.5, 596519.5 652932.0, 596363.0 652701.0, 596220.5 652461.0, 596094.0 652212.5, 595983.0 651956.0, 595888.5 651693.5, 595811.0 651425.5, 595750.0 651153.5, 595706.5 650877.5, 595680.0 650600.0, 595671.5 650321.0, 595680.0 650042.0, 595706.5 649764.0, 595750.0 649488.5, 595811.0 649216.0, 595888.5 648948.0, 595983.0 648685.5, 596094.0 648429.5, 596220.5 648181.0, 596363.0 647940.5, 596519.5 647710.0, 596690.5 647489.5, 596875.5 647280.0, 597072.5 647082.5, 597282.0 646898.0, 597502.5 646727.0, 597733.0 646570.0, 597973.5 646428.0, 598222.0 646301.5, 598478.0 646190.5, 598741.0 646096.0, 599008.5 646018.0, 599281.0 645957.5, 599556.5 645913.5, 599834.5 645887.5, 600113.5 645878.5, 600392.5 645887.5, 600670.0 645913.5, 600946.0 645957.5, 601218.0 646018.0, 601486.0 646096.0, 601748.5 646190.5, 602005.0 646301.5, 602253.5 646428.0, 602493.5 646570.0, 602724.5 646727.0, 602945.0 646898.0, 603154.5 647082.5, 603351.5 647280.0, 603536.0 647489.5, 603707.5 647710.0, 603864.0 647940.5, 604006.0 648181.0, 604133.0 648429.5, 604243.5 648685.5, 604338.0 648948.0, 604416.0 649216.0, 604477.0 649488.5, 604520.5 649764.0, 604547.0 650042.0, 604555.5 650321.0))
90,POLYGON ((604547.5 649875.0, 604538.5 650153.5, 604512.5 650431.5, 604468.5 650707.0, 604408.0 650979.5, 604330.0 651247.5, 604235.5 651510.0, 604124.5 651766.0, 603998.0 652015.0, 603856.0 652255.0, 603699.0 652486.0, 603528.0 652706.5, 603343.5 652915.5, 603146.0 653113.0, 602936.5 653297.5, 602716.0 653468.5, 602485.5 653625.5, 602245.0 653767.5, 601996.5 653894.0, 601740.5 654005.0, 601478.0 654099.5, 601210.0 654177.5, 600937.5 654238.5, 600662.0 654282.0, 600384.0 654308.0, 600105.0 654317.0, 599826.0 654308.0, 599548.5 654282.0, 599273.0 654238.5, 599000.5 654177.5, 598732.5 654099.5, 598470.0 654005.0, 598214.0 653894.0, 597965.0 653767.5, 597725.0 653625.5, 597494.0 653468.5, 597273.5 653297.5, 597064.5 653113.0, 596867.0 652915.5, 596682.5 652706.5, 596511.5 652486.0, 596354.5 652255.0, 596212.5 652015.0, 596085.5 651766.0, 595975.0 651510.0, 595880.5 651247.5, 595802.5 650979.5, 595741.5 650707.0, 595698.0 650431.5, 595671.5 650153.5, 595663.0 649875.0, 595671.5 649596.0, 595698.0 649318.0, 595741.5 649042.5, 595802.5 648770.0, 595880.5 648502.0, 595975.0 648239.5, 596085.5 647983.5, 596212.5 647734.5, 596354.5 647494.5, 596511.5 647263.5, 596682.5 647043.0, 596867.0 646834.0, 597064.5 646636.5, 597273.5 646452.0, 597494.0 646281.0, 597725.0 646124.0, 597965.0 645982.0, 598214.0 645855.5, 598470.0 645744.5, 598732.5 645650.0, 599000.5 645572.0, 599273.0 645511.5, 599548.5 645467.5, 599826.0 645441.5, 600105.0 645432.5, 600384.0 645441.5, 600662.0 645467.5, 600937.5 645511.5, 601210.0 645572.0, 601478.0 645650.0, 601740.5 645744.5, 601996.5 645855.5, 602245.0 645982.0, 602485.5 646124.0, 602716.0 646281.0, 602936.5 646452.0, 603146.0 646636.5, 603343.5 646834.0, 603528.0 647043.0, 603699.0 647263.5, 603856.0 647494.5, 603998.0 647734.5, 604124.5 647983.5, 604235.5 648239.5, 604330.0 648502.0, 604408.0 648770.0, 604468.5 649042.5, 604512.5 649318.0, 604538.5 649596.0, 604547.5 649875.0))
89,POLYGON ((604517.5 650063.5, 604509.0 650342.5, 604482.5 650620.5, 604439.0 650896.0, 604378.0 651168.5, 604300.5 651436.5, 604205.5 651699.0, 604095.0 651955.0, 603968.0 652203.5, 603826.0 652444.0, 603669.5 652674.5, 603498.5 652895.0, 603313.5 653104.5, 603116.5 653302.0, 602907.0 653486.5, 602686.5 653657.5, 602455.5 653814.5, 602215.5 653956.5, 601967.0 654083.0, 601711.0 654194.0, 601448.0 654288.5, 601180.0 654366.5, 600908.0 654427.0, 600632.0 654471.0, 600354.5 654497.0, 600075.5 654506.0, 599796.5 654497.0, 599518.5 654471.0, 599243.0 654427.0, 598971.0 654366.5, 598703.0 654288.5, 598440.0 654194.0, 598184.0 654083.0, 597935.5 653956.5, 597695.0 653814.5, 597464.5 653657.5, 597244.0 653486.5, 597034.5 653302.0, 596837.5 653104.5, 596652.5 652895.0, 596481.5 652674.5, 596325.0 652444.0, 596183.0 652203.5, 596056.0 651955.0, 595945.0 651699.0, 595850.5 651436.5, 595773.0 651168.5, 595712.0 650896.0, 595668.5 650620.5, 595642.0 650342.5, 595633.5 650063.5, 595642.0 649784.5, 595668.5 649507.0, 595712.0 649231.5, 595773.0 648959.0, 595850.5 648691.0, 595945.0 648428.5, 596056.0 648172.5, 596183.0 647923.5, 596325.0 647683.5, 596481.5 647452.5, 596652.5 647232.0, 596837.5 647023.0, 597034.5 646825.5, 597244.0 646641.0, 597464.5 646470.0, 597695.0 646313.0, 597935.5 646171.0, 598184.0 646044.0, 598440.0 645933.5, 598703.0 645839.0, 598971.0 645761.0, 599243.0 645700.0, 599518.5 645656.5, 599796.5 645630.0, 600075.5 645621.5, 600354.5 645630.0, 600632.0 645656.5, 600908.0 645700.0, 601180.0 645761.0, 601448.0 645839.0, 601711.0 645933.5, 601967.0 646044.0, 602215.5 646171.0, 602455.5 646313.0, 602686.5 646470.0, 602907.0 646641.0, 603116.5 646825.5, 603313.5 647023.0, 603498.5 647232.0, 603669.5 647452.5, 603826.0 647683.5, 603968.0 647923.5, 604095.0 648172.5, 604205.5 648428.5, 604300.5 648691.0, 604378.0 648959.0, 604439.0 649231.5, 604482.5 649507.0, 604509.0 649784.5, 604517.5 650063.5))
88,POLYGON ((606417.5 650778.0, 606408.5 651057.0, 606382.5 651335.0, 606338.5 651610.5, 606277.5 651883.0, 606200.0 652151.0, 606105.5 652413.5, 605994.5 652669.5, 605868.0 652918.0, 605726.0 653158.5, 605569.0 653389.0, 605398.0 653609.5, 605213.5 653819.0, 605016.0 654016.5, 604806.5 654201.0, 604586.0 654372.0, 604355.5 654528.5, 604115.0 654671.0, 603866.5 654797.5, 603610.5 654908.5, 603348.0 655003.0, 603080.0 655080.5, 602807.5 655141.5, 602532.0 655185.0, 602254.0 655211.5, 601975.0 655220.5, 601696.0 655211.5, 601418.5 655185.0, 601142.5 655141.5, 600870.5 655080.5, 600602.5 655003.0, 600340.0 654908.5, 600083.5 654797.5, 599835.0 654671.0, 599595.0 654528.5, 599364.0 654372.0, 599143.5 654201.0, 598934.0 654016.5, 598737.0 653819.0, 598552.5 653609.5, 598381.5 653389.0, 598224.5 653158.5, 598082.5 652918.0, 597955.5 652669.5, 597845.0 652413.5, 597750.5 652151.0, 597672.5 651883.0, 597611.5 651610.5, 597568.0 651335.0, 597541.5 651057.0, 597533.0 650778.0, 597541.5 650499.0, 597568.0 650221.5, 597611.5 649945.5, 597672.5 649673.5, 597750.5 649405.5, 597845.0 649143.0, 597955.5 648886.5, 598082.5 648638.0, 598224.5 648398.0, 598381.5 648167.0, 598552.5 647946.5, 598737.0 647737.0, 598934.0 647540.0, 599143.5 647355.5, 599364.0 647184.5, 599595.0 647027.5, 599835.0 646885.5, 600083.5 646758.5, 600340.0 646648.0, 600602.5 646553.5, 600870.5 646475.5, 601142.5 646414.5, 601418.5 646371.0, 601696.0 646344.5, 601975.0 646336.0, 602254.0 646344.5, 602532.0 646371.0, 602807.5 646414.5, 603080.0 646475.5, 603348.0 646553.5, 603610.5 646648.0, 603866.5 646758.5, 604115.0 646885.5, 604355.5 647027.5, 604586.0 647184.5, 604806.5 647355.5, 605016.0 647540.0, 605213.5 647737.0, 605398.0 647946.5, 605569.0 648167.0, 605726.0 648398.0, 605868.0 648638.0, 605994.5 648886.5, 606105.5 649143.0, 606200.0 649405.5, 606277.5 649673.5, 606338.5 649945.5, 606382.5 650221.5, 606408.5 650499.0, 606417.5 650778.0))
87,POLYGON ((605476.5 652453.5, 605468.0 652732.5, 605441.5 653010.0, 605398.0 653286.0, 605337.0 653558.0, 605259.0 653826.0, 605164.5 654088.5, 605054.0 654345.0, 604927.0 654593.5, 604785.0 654833.5, 604628.0 655064.5, 604457.0 655285.0, 604272.5 655494.5, 604075.0 655691.5, 603866.0 655876.0, 603645.5 656047.0, 603414.5 656204.0, 603174.5 656346.0, 602925.5 656473.0, 602669.5 656583.5, 602407.0 656678.0, 602139.0 656756.0, 601866.5 656817.0, 601591.0 656860.5, 601313.5 656887.0, 601034.5 656895.5, 600755.5 656887.0, 600477.5 656860.5, 600202.0 656817.0, 599929.5 656756.0, 599661.5 656678.0, 599399.0 656583.5, 599143.0 656473.0, 598894.5 656346.0, 598654.0 656204.0, 598423.5 656047.0, 598203.0 655876.0, 597993.5 655691.5, 597796.0 655494.5, 597611.5 655285.0, 597440.5 655064.5, 597283.5 654833.5, 597141.5 654593.5, 597015.0 654345.0, 596904.0 654088.5, 596809.5 653826.0, 596731.5 653558.0, 596671.0 653286.0, 596627.0 653010.0, 596601.0 652732.5, 596592.0 652453.5, 596601.0 652174.5, 596627.0 651896.5, 596671.0 651621.0, 596731.5 651348.5, 596809.5 651080.5, 596904.0 650818.0, 597015.0 650562.0, 597141.5 650313.5, 597283.5 650073.0, 597440.5 649842.5, 597611.5 649622.0, 597796.0 649412.5, 597993.5 649215.0, 598203.0 649030.5, 598423.5 648859.5, 598654.0 648702.5, 598894.5 648560.5, 599143.0 648434.0, 599399.0 648323.0, 599661.5 648228.5, 599929.5 648150.5, 600202.0 648090.0, 600477.5 648046.0, 600755.5 648020.0, 601034.5 648011.0, 601313.5 648020.0, 601591.0 648046.0, 601866.5 648090.0, 602139.0 648150.5, 602407.0 648228.5, 602669.5 648323.0, 602925.5 648434.0, 603174.5 648560.5, 603414.5 648702.5, 603645.5 648859.5, 603866.0 649030.5, 604075.0 649215.0, 604272.5 649412.5, 604457.0 649622.0, 604628.0 649842.5, 604785.0 650073.0, 604927.0 650313.5, 605054.0 650562.0, 605164.5 650818.0, 605259.0 651080.5, 605337.0 651348.5, 605398.0 651621.0, 605441.5 651896.5, 605468.0 652174.5, 605476.5 652453.5))
86,POLYGON ((605819.0 650174.0, 605810.0 650453.0, 605784.0 650731.0, 605740.5 651006.5, 605679.5 651279.0, 605601.5 651547.0, 605507.0 651809.5, 605396.0 652065.5, 605269.5 652314.0, 605127.5 652554.5, 604970.5 652785.0, 604799.5 653005.5, 604615.0 653215.0, 604417.5 653412.5, 604208.5 653597.0, 603988.0 653768.0, 603757.0 653925.0, 603517.0 654067.0, 603268.0 654193.5, 603012.0 654304.5, 602749.5 654399.0, 602481.5 654477.0, 602209.0 654537.5, 601933.5 654581.5, 601655.5 654607.5, 601377.0 654616.5, 601098.0 654607.5, 600820.0 654581.5, 600544.5 654537.5, 600272.0 654477.0, 600004.0 654399.0, 599741.5 654304.5, 599485.5 654193.5, 599237.0 654067.0, 598996.5 653925.0, 598766.0 653768.0, 598545.5 653597.0, 598336.0 653412.5, 598138.5 653215.0, 597954.0 653005.5, 597783.0 652785.0, 597626.0 652554.5, 597484.0 652314.0, 597357.5 652065.5, 597246.5 651809.5, 597152.0 651547.0, 597074.0 651279.0, 597013.5 651006.5, 596969.5 650731.0, 596943.5 650453.0, 596934.5 650174.0, 596943.5 649895.0, 596969.5 649617.5, 597013.5 649341.5, 597074.0 649069.5, 597152.0 648801.5, 597246.5 648539.0, 597357.5 648282.5, 597484.0 648034.0, 597626.0 647794.0, 597783.0 647563.0, 597954.0 647342.5, 598138.5 647133.0, 598336.0 646936.0, 598545.5 646751.5, 598766.0 646580.5, 598996.5 646423.5, 599237.0 646281.5, 599485.5 646154.5, 599741.5 646044.0, 600004.0 645949.5, 600272.0 645871.5, 600544.5 645810.5, 600820.0 645767.0, 601098.0 645740.5, 601377.0 645732.0, 601655.5 645740.5, 601933.5 645767.0, 602209.0 645810.5, 602481.5 645871.5, 602749.5 645949.5, 603012.0 646044.0, 603268.0 646154.5, 603517.0 646281.5, 603757.0 646423.5, 603988.0 646580.5, 604208.5 646751.5, 604417.5 646936.0, 604615.0 647133.0, 604799.5 647342.5, 604970.5 647563.0, 605127.5 647794.0, 605269.5 648034.0, 605396.0 648282.5, 605507.0 648539.0, 605601.5 648801.5, 605679.5 649069.5, 605740.5 649341.5, 605784.0 649617.5, 605810.0 649895.0, 605819.0 650174.0))
