t,Person ID,x,y,Tile ID,Mobile Phone(s) ID
14,254,599992.105301,649432.303107,246
14,252,599821.045903,650050.220257,406,253
14,251,600765.509750,649294.152685,199
14,250,600862.280572,650180.097968,443
14,249,600774.502975,651560.380395,820
14,248,601325.680391,650926.786395,664
14,247,600390.354801,650506.897934,547
14,244,599987.832676,651933.067514,921,246,245
14,243,600953.827946,652633.228570,1119
14,240,601485.167003,649617.923509,315,242,241
14,239,600330.141181,650474.633084,519
14,238,600283.514429,648629.371179,33
14,237,600437.679664,648933.437076,115
14,236,599721.220797,648970.795475,108
14,235,600960.464182,650185.151491,444
14,233,601514.911596,650068.348954,423,234
14,232,600028.886450,648578.742008,3
14,231,601607.333938,650103.890750,451
14,229,600284.643085,653002.162496,1221,230
15,300,600302.824531,649998.555058,384
15,298,599892.720361,649359.973935,218,299
15,295,600361.369070,653379.649436,1302,297,296
15,294,601334.504409,650275.520800,475
15,293,600381.495263,650354.538096,493
15,290,600630.247813,650701.409210,576,292,291
15,288,600384.426337,650135.919067,439,289
15,287,600127.510564,652782.475911,1138
15,286,600695.243418,648804.457260,91
15,285,601294.895432,648826.571412,97
15,282,600063.012987,651855.490516,894,284,283
15,281,601772.365239,649602.391517,317
15,279,600255.040228,649027.918590,140,280
15,278,600998.898626,648823.759603,94
15,277,601259.197859,649593.288117,285
15,275,600645.326577,650255.798481,468,276
15,274,599871.716355,650063.791936,406
15,272,600098.606720,649132.313536,166,273
15,271,601240.459407,652073.327900,960
15,269,600939.502686,648631.315721,39,270
15,267,600410.273702,650778.988449,601,268
15,266,601427.567027,650073.855850,422
15,265,600993.145699,653336.296426,1309
15,264,601207.797669,651766.666883,879
15,263,599824.357361,650187.321226,433
15,262,600979.621174,649827.210365,364
15,261,601481.113260,650496.417819,531
15,260,599778.170069,650148.694879,433
15,258,600078.941324,651854.245087,895,259
15,256,600817.693220,651882.719553,902,257
15,255,601027.839567,652554.729750,1093
15,254,600068.690339,649258.258667,192
15,252,599821.045903,650050.220257,406,253
15,251,600787.094671,649123.317043,173
15,250,601223.759667,649391.120399,231
15,249,600139.160556,652393.278584,1030
15,248,601325.680391,650926.786395,664
15,247,600390.354801,650506.897934,547
15,244,599987.832676,651933.067514,921,246,245
15,243,600830.257671,652798.062169,1145
15,240,600690.866696,650267.436447,469,242,241
15,239,600330.141181,650474.633084,519
15,238,600283.514429,648629.371179,33
15,237,600437.679664,648933.437076,115
15,236,599721.220797,648970.795475,108
15,235,601784.955585,650149.527759,453
15,233,601514.911596,650068.348954,423,234
15,232,600028.886450,648578.742008,3
15,231,601607.333938,650103.890750,451
15,229,600284.643085,653002.162496,1221,230
16,300,601191.582282,649763.813034,339
16,298,599957.709426,649220.863673,191,299
16,295,600361.369070,653379.649436,1302,297,296
16,294,601553.224888,651353.094825,774
16,293,600381.495263,650354.538096,493
16,290,600815.016906,650686.528241,578,292,291
16,288,600384.426337,650135.919067,439,289
16,287,600127.510564,652782.475911,1138
16,286,600627.226040,648953.190119,117
16,285,601294.895432,648826.571412,97
16,282,600030.652318,651647.423264,840,284,283
16,281,601772.365239,649602.391517,317
16,279,600255.040228,649027.918590,140,280
16,278,600998.898626,648823.759603,94
16,277,601259.197859,649593.288117,285
16,275,600533.257962,650393.998681,494,276
16,274,599752.288017,649168.497977,162
16,272,600098.606720,649132.313536,166,273
16,271,601430.388195,652054.374450,962
16,269,600939.502686,648631.315721,39,270
16,267,600410.273702,650778.988449,601,268
16,266,600731.192695,650887.761658,631
16,265,600842.191324,653493.848276,1334
16,264,601047.422429,650719.857496,607
16,263,599824.357361,650187.321226,433
16,262,601181.129935,649812.131235,366
16,261,601481.113260,650496.417819,531
16,260,599778.170069,650148.694879,433
16,258,600078.941324,651854.245087,895,259
16,256,600787.689685,651701.948873,848,257
16,255,601027.839567,652554.729750,1093
16,254,600026.353818,649072.882418,138
16,252,599821.045903,650050.220257,406,253
16,251,600913.020574,649005.871770,147
16,250,601223.759667,649391.120399,231
16,249,600139.160556,652393.278584,1030
16,248,601325.680391,650926.786395,664
16,247,600390.354801,650506.897934,547
16,244,599987.832676,651933.067514,921,246,245
16,243,600665.902879,652922.268572,1197
16,240,599963.649069,650991.269685,650,242,241
16,239,600330.141181,650474.633084,519
16,238,600283.514429,648629.371179,33
16,237,600437.679664,648933.437076,115
16,236,599721.220797,648970.795475,108
16,235,601784.955585,650149.527759,453
16,233,601514.911596,650068.348954,423,234
16,232,600028.886450,648578.742008,3
16,231,601607.333938,650103.890750,451
16,229,600284.643085,653002.162496,1221,230
17,300,602065.095586,650050.114739,428
17,298,600036.303770,649088.961541,138,299
17,295,600361.369070,653379.649436,1302,297,296
17,294,601843.172672,650292.465432,480
17,293,600381.495263,650354.538096,493
17,290,600977.813885,650597.881726,552,292,291
17,288,600384.426337,650135.919067,439,289
17,287,601148.084971,653130.304391,1256
17,286,600693.897577,648803.849123,91
17,285,601144.956221,648990.372728,122
17,282,600236.827208,651604.631805,842,284,283
17,281,601011.861640,650219.848027,472
17,279,600245.761950,648833.420434,86,280
17,278,600219.714482,649674.113635,302
17,277,600483.549312,650377.172114,494
17,275,600417.844322,650529.417888,547,276
17,274,600613.144489,649441.885131,252
17,272,600098.606720,649132.313536,166,273
17,271,601400.971966,651865.782661,908
17,269,600293.621224,649369.468280,222,270
17,267,600410.273702,650778.988449,601,268
17,266,600731.192695,650887.761658,631
17,265,600842.191324,653493.848276,1334
17,264,601802.646837,649977.451810,399
17,263,600322.352944,649397.039610,222
17,262,601125.520909,649617.861327,311
17,261,600830.355331,651345.971446,767
17,260,599778.170069,650148.694879,433
17,258,600078.941324,651854.245087,895,259
17,256,600817.565795,651521.157089,821,257
17,255,601027.839567,652554.729750,1093
17,254,600000.044162,648884.562114,84
17,252,599821.045903,650050.220257,406,253
17,251,600976.820130,649165.810326,174
17,250,601223.759667,649391.120399,231
17,249,601125.256081,652039.732269,959
17,248,601325.680391,650926.786395,664
17,247,600390.354801,650506.897934,547
17,244,599987.832676,651933.067514,921,246,245
17,243,600499.695877,653043.985295,1223
17,240,599963.649069,650991.269685,650,242,241
17,239,600330.141181,650474.633084,519
17,238,600283.514429,648629.371179,33
17,237,600437.679664,648933.437076,115
17,236,599721.220797,648970.795475,108
17,235,601255.354638,650782.440044,609
17,233,601514.911596,650068.348954,423,234
17,232,600028.886450,648578.742008,3
17,231,601607.333938,650103.890750,451
17,229,600284.643085,653002.162496,1221,230
18,300,601760.831019,649182.694869,182
18,298,599985.077045,648944.216710,111,299
18,295,600407.311058,653211.244496,1276,297,296
18,294,601689.722471,649203.678279,209
18,293,600381.495263,650354.538096,493
18,290,601128.643571,650490.125209,527,292,291
18,288,600384.426337,650135.919067,439,289
18,287,601148.084971,653130.304391,1256
18,286,600689.776154,648967.344813,118
18,285,600997.621242,649156.520379,175
18,282,600444.016039,651642.208162,844,284,283
18,281,601011.861640,650219.848027,472
18,279,600369.392220,648682.983817,33,280
18,278,600219.714482,649674.113635,302
18,277,600483.549312,650377.172114,494
18,275,600417.844322,650529.417888,547,276
18,274,601451.913352,649776.968995,341
18,272,600098.606720,649132.313536,166,273
18,271,601421.707233,651676.040134,854
18,269,600293.621224,649369.468280,222,270
18,267,600410.273702,650778.988449,601,268
18,266,600731.192695,650887.761658,631
18,265,600762.427398,653290.753409,1279
18,264,601527.479539,648954.801787,126
18,263,600322.352944,649397.039610,222
18,262,601066.471649,649811.113354,364
18,261,600122.318077,652148.411782,976
18,260,599778.170069,650148.694879,433
18,258,600078.941324,651854.245087,895,259
18,256,600979.922977,651436.195943,796,257
18,255,601027.839567,652554.729750,1093
18,254,600130.987080,648746.682866,58
18,252,599821.045903,650050.220257,406,253
18,251,601057.898724,649013.899211,148
18,250,601223.759667,649391.120399,231
18,249,601027.931107,650996.704355,661
18,248,601325.680391,650926.786395,664
18,247,600390.354801,650506.897934,547
18,244,599987.832676,651933.067514,921,246,245
18,243,600348.051904,653183.426443,1248
18,240,600203.682856,649993.690708,383,242,241
18,239,600330.141181,650474.633084,519
18,238,600283.514429,648629.371179,33
18,237,600437.679664,648933.437076,115
18,236,599721.220797,648970.795475,108
18,235,600767.604720,651448.139031,793
18,233,601514.911596,650068.348954,423,234
18,232,600028.886450,648578.742008,3
18,231,601607.333938,650103.890750,451
18,229,600284.643085,653002.162496,1221,230
19,300,601760.831019,649182.694869,182
19,298,600078.643630,648822.477079,85,299
19,295,600387.806574,653037.778462,1222,297,296
19,294,601689.722471,649203.678279,209
19,293,600381.495263,650354.538096,493
19,290,601133.236234,650304.814745,500,292,291
19,288,600384.426337,650135.919067,439,289
19,287,601148.084971,653130.304391,1256
19,286,600788.204056,648836.731739,92
19,285,600870.176130,649338.373016,227
19,282,600582.694280,651483.754573,792,284,283
19,281,601011.861640,650219.848027,472
19,279,600554.549634,648743.252808,62,280
19,278,601372.949846,649690.790135,313
19,277,600483.549312,650377.172114,494
19,275,600417.844322,650529.417888,547,276
19,274,601451.913352,649776.968995,341
19,272,600098.606720,649132.313536,166,273
19,271,601608.757942,651638.037371,856
19,269,601269.507738,649271.093619,204,270
19,267,600410.273702,650778.988449,601,268
19,266,600731.192695,650887.761658,631
19,265,600722.208379,653076.295396,1225
19,264,601527.479539,648954.801787,126
19,263,600322.352944,649397.039610,222
19,262,601173.894173,649639.959731,311
19,261,600122.318077,652148.411782,976
19,260,599778.170069,650148.694879,433
19,258,600078.941324,651854.245087,895,259
19,256,601152.905796,651375.737733,770,257
19,255,601027.839567,652554.729750,1093
19,254,600130.987080,648746.682866,58
19,252,599821.045903,650050.220257,406,253
19,251,601063.047913,649186.016064,175
19,250,601223.759667,649391.120399,231
19,249,600866.883150,649961.599077,389
19,248,601325.680391,650926.786395,664
19,247,600390.354801,650506.897934,547
19,244,599987.832676,651933.067514,921,246,245
19,243,600348.051904,653183.426443,1248
19,240,599987.571627,648990.657323,111,242,241
19,239,600490.860134,650362.747819,494
19,238,600283.514429,648629.371179,33
19,237,600437.679664,648933.437076,115
19,236,599721.220797,648970.795475,108
19,235,600215.468075,652061.490684,950
19,233,601514.911596,650068.348954,423,234
19,232,600028.886450,648578.742008,3
19,231,601607.333938,650103.890750,451
19,229,600284.643085,653002.162496,1221,230
20,300,601234.300866,649936.193479,393
20,298,600078.643630,648822.477079,85,299
20,295,600440.794600,652871.456006,1168,297,296
20,294,601689.722471,649203.678279,209
20,293,600381.495263,650354.538096,493
20,290,601313.513827,650261.674850,475,292,291
20,288,600384.426337,650135.919067,439,289
20,287,601148.084971,653130.304391,1256
20,286,600826.713527,648677.782541,38
20,285,600721.711491,649503.512016,280
20,282,600793.228624,651487.560420,794,284,283
20,281,601011.861640,650219.848027,472
20,279,600618.130692,648927.299183,117,280
20,278,601372.949846,649690.790135,313
20,277,600483.549312,650377.172114,494
20,275,600417.844322,650529.417888,547,276
20,274,601451.913352,649776.968995,341
20,272,600098.606720,649132.313536,166,273
20,271,601608.757942,651638.037371,856
20,269,601269.507738,649271.093619,204,270
20,267,600410.273702,650778.988449,601,268
20,266,600731.192695,650887.761658,631
20,265,600912.040470,652968.714793,1200
20,264,600783.235636,649708.214770,335
20,263,600322.352944,649397.039610,222
20,262,601152.748668,649438.996977,257
20,261,600197.968481,651080.936132,680
20,260,599778.170069,650148.694879,433
20,258,600078.941324,651854.245087,895,259
20,256,601294.624885,651491.901199,799,257
20,255,601027.839567,652554.729750,1093
20,254,600130.987080,648746.682866,58
20,252,599821.045903,650050.220257,406,253
20,251,601139.812747,649031.880132,149
20,250,601223.759667,649391.120399,231
20,249,601623.324103,649236.908477,208
20,248,601488.847148,650807.139673,639
20,247,600390.354801,650506.897934,547
20,244,599987.832676,651933.067514,921,246,245
20,243,600381.510802,652980.152661,1195
20,240,600053.218578,650014.605814,408,242,241
20,239,600490.860134,650362.747819,494
20,238,600283.514429,648629.371179,33
20,237,600437.679664,648933.437076,115
20,236,599721.220797,648970.795475,108
20,235,600215.468075,652061.490684,950
20,233,601514.911596,650068.348954,423,234
20,232,600028.886450,648578.742008,3
20,231,601607.333938,650103.890750,451
20,229,600284.643085,653002.162496,1221,230
21,300,600616.541017,650616.904084,576
21,298,600078.643630,648822.477079,85,299
21,295,600558.850163,652742.872282,1142,297,296
21,294,601689.722471,649203.678279,209
21,293,600381.495263,650354.538096,493
21,290,601406.029738,650101.045254,422,292,291
21,288,600384.426337,650135.919067,439,289
21,287,601148.084971,653130.304391,1256
21,286,600988.638451,648654.801116,40
21,285,600588.786055,649681.398122,306
21,282,600952.609538,651349.948944,768,284,283
21,281,601011.861640,650219.848027,472
21,279,600686.881890,649109.477371,172,280
21,278,600645.551570,650585.844132,549
21,277,600483.549312,650377.172114,494
21,275,600417.844322,650529.417888,547,276
21,274,601451.913352,649776.968995,341
21,272,600098.606720,649132.313536,166,273
21,271,601460.858459,651758.693579,881
21,269,600629.498658,650014.343535,414,270
21,267,600410.273702,650778.988449,601,268
21,266,600731.192695,650887.761658,631
21,265,601071.711884,652820.004174,1174
21,264,600062.704719,650484.336737,516
21,263,600322.352944,649397.039610,222
21,262,601334.084570,649349.831673,232
21,261,601102.523767,651652.781374,851
21,260,599778.170069,650148.694879,433
21,258,600078.941324,651854.245087,895,259
21,256,601467.363592,651430.749011,800,257
21,255,601027.839567,652554.729750,1093
21,254,600130.987080,648746.682866,58
21,252,599821.045903,650050.220257,406,253
21,251,601262.737216,648911.296966,123
21,250,601223.759667,649391.120399,231
21,249,600993.094929,650073.682383,418
21,248,601481.996623,650604.922465,585
21,247,600760.595532,651558.453093,820
21,244,599987.832676,651933.067514,921,246,245
21,243,600349.520006,652776.642668,1140
21,240,600751.983053,649263.268178,199,242,241
21,239,600490.860134,650362.747819,494
21,238,600283.514429,648629.371179,33
21,237,600437.679664,648933.437076,115
21,236,600461.135233,649481.245553,250
21,235,601040.721847,652064.857525,958
21,233,601514.911596,650068.348954,423,234
21,232,600942.526667,648583.652590,12
21,231,601607.333938,650103.890750,451
21,229,600284.643085,653002.162496,1221,230
22,300,599899.372871,651191.938005,704
22,298,600078.643630,648822.477079,85,299
22,295,600647.080805,652592.252749,1089,297,296
22,294,601689.722471,649203.678279,209
22,293,600381.495263,650354.538096,493
22,290,601542.460446,649975.555323,396,292,291
22,288,600384.426337,650135.919067,439,289
22,287,601148.084971,653130.304391,1256
22,286,601018.030059,648815.686045,94
22,285,600433.788186,649840.421072,358
22,282,600995.056948,651143.702946,715,284,283
22,281,601011.861640,650219.848027,472
22,279,600642.241822,649299.010702,198,280
22,278,600645.551570,650585.844132,549
22,277,600483.549312,650377.172114,494
22,275,600417.844322,650529.417888,547,276
22,274,601451.913352,649776.968995,341
22,272,600098.606720,649132.313536,166,273
22,271,601340.768864,651907.053502,934
22,269,599969.599013,650739.991191,596,270
22,267,600410.273702,650778.988449,601,268
22,266,600731.192695,650887.761658,631
22,265,601100.843314,652603.760866,1121
22,264,600062.704719,650484.336737,516
22,263,600322.352944,649397.039610,222
22,262,601465.648390,649196.455917,179
22,261,601444.001496,650638.572221,584
22,260,599840.700470,650310.068216,487
22,258,600078.941324,651854.245087,895,259
22,256,601555.485445,651270.085418,747,257
22,255,601027.839567,652554.729750,1093
22,254,600130.987080,648746.682866,58
22,252,599821.045903,650050.220257,406,253
22,251,601243.160988,648740.219508,69
22,250,601223.759667,649391.120399,231
22,249,601221.131921,651096.119917,690
22,248,601448.939191,650405.307999,530
22,247,600760.595532,651558.453093,820
22,244,599987.832676,651933.067514,921,246,245
22,243,600441.553469,652592.334313,1087
22,240,600751.983053,649263.268178,199,242,241
22,239,600490.860134,650362.747819,494
22,238,600283.514429,648629.371179,33
22,237,600437.679664,648933.437076,115
22,236,600848.448029,648670.060338,38
22,235,601164.155679,651248.880066,743
22,233,601514.911596,650068.348954,423,234
22,232,600942.526667,648583.652590,12
22,231,601607.333938,650103.890750,451
22,229,600284.643085,653002.162496,1221,230
23,300,599899.372871,651191.938005,704
23,298,600078.643630,648822.477079,85,299
23,295,600540.898460,652730.803099,1142,297,296
23,294,601689.722471,649203.678279,209
23,293,600381.495263,650354.538096,493
23,290,601542.460446,649975.555323,396,292,291
23,288,600384.426337,650135.919067,439,289
23,287,601148.084971,653130.304391,1256
23,286,601152.414460,648908.899026,122
23,285,600296.898227,650015.274660,411
23,282,601130.415548,651305.001562,770,284,283
23,281,601011.861640,650219.848027,472
23,279,600642.241822,649299.010702,198,280
23,278,600660.328184,649432.582860,252
23,277,600483.549312,650377.172114,494
23,275,600417.844322,650529.417888,547,276
23,274,601451.913352,649776.968995,341
23,272,600098.606720,649132.313536,166,273
23,271,601194.597675,652029.797794,960
23,269,599969.599013,650739.991191,596,270
23,267,600410.273702,650778.988449,601,268
23,266,600731.192695,650887.761658,631
23,265,601100.843314,652603.760866,1121
23,264,599995.316094,649427.459789,246
23,263,600322.352944,649397.039610,222
23,262,601607.526101,649052.567502,154
23,261,600951.534153,651588.679142,822
23,260,599840.700470,650310.068216,487
23,258,600078.941324,651854.245087,895,259
23,256,601728.861369,651210.763921,749,257
23,255,601027.839567,652554.729750,1093
23,254,600130.987080,648746.682866,58
23,252,599990.268186,650129.654307,435,253
23,251,601261.690648,648911.413483,123
23,250,601223.759667,649391.120399,231
23,249,601221.131921,651096.119917,690
23,248,601448.939191,650405.307999,530
23,247,600760.595532,651558.453093,820
23,244,599987.832676,651933.067514,921,246,245
23,243,600641.392526,652542.293533,1089
23,240,600108.646526,650062.579224,409,242,241
23,239,600490.860134,650362.747819,494
23,238,600283.514429,648629.371179,33
23,237,600437.679664,648933.437076,115
23,236,600848.448029,648670.060338,38
23,235,601532.528222,650510.397301,558
23,233,601514.911596,650068.348954,423,234
23,232,600325.035764,649257.052579,195
23,231,601607.333938,650103.890750,451
23,229,600284.643085,653002.162496,1221,230
24,300,600418.119329,650433.059707,520
24,298,600078.643630,648822.477079,85,299
24,295,600670.262893,652848.002645,1170,297,296
24,294,601689.722471,649203.678279,209
24,293,600381.495263,650354.538096,493
24,290,601542.460446,649975.555323,396,292,291
24,288,600384.426337,650135.919067,439,289
24,287,601148.084971,653130.304391,1256
24,286,601111.836869,649067.332880,149
24,285,600134.211884,650166.422905,436
24,282,601102.607284,651096.277115,689,284,283
24,281,601011.861640,650219.848027,472
24,279,600642.241822,649299.010702,198,280
24,278,601713.853016,648963.205255,128
24,277,600483.549312,650377.172114,494
24,275,600417.844322,650529.417888,547,276
24,274,601451.913352,649776.968995,341
24,272,600098.606720,649132.313536,166,273
24,271,601055.748111,652160.767165,985
24,269,600623.036406,651471.463429,792,270
24,267,600410.273702,650778.988449,601,268
24,266,600731.192695,650887.761658,631
24,265,600958.285991,652768.949298,1146
24,264,601011.493993,649725.641926,337
24,263,600322.352944,649397.039610,222
24,262,601774.149752,649166.890377,182
24,261,600951.534153,651588.679142,822
24,260,599840.700470,650310.068216,487
24,258,600078.941324,651854.245087,895,259
24,256,601816.577262,651049.878332,696,257
24,255,601027.839567,652554.729750,1093
24,254,600130.987080,648746.682866,58
24,252,600167.568406,650188.904467,436,253
24,251,601262.933952,648739.224112,69
24,250,601223.759667,649391.120399,231
24,249,600517.921045,651872.569430,899
24,248,601448.939191,650405.307999,530
24,247,600653.240634,652668.102306,1116
24,244,599987.832676,651933.067514,921,246,245
24,243,600635.887343,652336.358055,1035
24,240,600108.646526,650062.579224,409,242,241
24,239,600490.860134,650362.747819,494
24,238,600283.514429,648629.371179,33
24,237,600437.679664,648933.437076,115
24,236,600848.448029,648670.060338,38
24,235,601532.528222,650510.397301,558
24,233,601514.911596,650068.348954,423,234
24,232,600325.035764,649257.052579,195
24,231,601607.333938,650103.890750,451
24,229,600284.643085,653002.162496,1221,230
25,300,601324.542002,650586.004458,556
25,298,600078.643630,648822.477079,85,299
25,295,600840.337933,652887.313852,1172,297,296
25,294,601689.722471,649203.678279,209
25,293,600576.213504,650439.371433,521
25,290,601542.460446,649975.555323,396,292,291
25,288,600384.426337,650135.919067,439,289
25,287,600433.008963,652323.320454,1033
25,286,601256.418602,649143.778610,177
25,285,599975.509758,650011.096560,407
25,282,601292.410189,651187.458536,718,284,283
25,281,601011.861640,650219.848027,472
25,279,600642.241822,649299.010702,198,280
25,278,601713.853016,648963.205255,128
25,277,600483.549312,650377.172114,494
25,275,600417.844322,650529.417888,547,276
25,274,601451.913352,649776.968995,341
25,272,600098.606720,649132.313536,166,273
25,271,600897.890602,652053.467657,957
25,269,601406.887453,652061.047688,962,270
25,267,600410.273702,650778.988449,601,268
25,266,600731.192695,650887.761658,631
25,265,600807.226120,652611.498594,1118
25,264,601084.889729,650782.118701,608
25,263,600322.352944,649397.039610,222
25,262,601970.215199,649215.793359,211
25,261,600045.788309,651018.721502,678
25,260,599840.700470,650310.068216,487
25,258,600078.941324,651854.245087,895,259
25,256,601639.255410,651003.669978,694,257
25,255,601027.839567,652554.729750,1093
25,254,600130.987080,648746.682866,58
25,252,600167.568406,650188.904467,436,253
25,251,601262.933952,648739.224112,69
25,250,601223.759667,649391.120399,231
25,249,599875.606149,651045.036376,676
25,248,601448.939191,650405.307999,530
25,247,600653.240634,652668.102306,1116
25,244,599987.832676,651933.067514,921,246,245
25,243,600462.865916,652224.539836,1006
25,240,601087.702307,650369.547970,500,242,241
25,239,600490.860134,650362.747819,494
25,238,600283.514429,648629.371179,33
25,237,600437.679664,648933.437076,115
25,236,600848.448029,648670.060338,38
25,235,601532.528222,650510.397301,558
25,233,601514.911596,650068.348954,423,234
25,232,600325.035764,649257.052579,195
25,231,601607.333938,650103.890750,451
25,229,600284.643085,653002.162496,1221,230
26,300,601324.542002,650586.004458,556
26,298,600078.643630,648822.477079,85,299
26,295,601014.081847,652904.164437,1201,297,296
26,294,601689.722471,649203.678279,209
26,293,600788.337051,650428.624841,524
26,290,601542.460446,649975.555323,396,292,291
26,288,600384.426337,650135.919067,439,289
26,287,600433.008963,652323.320454,1033
26,286,601389.056156,649239.460929,206
26,285,599822.084188,649850.556121,352
26,282,601240.010347,651391.403261,771,284,283
26,281,601011.861640,650219.848027,472
26,279,600642.241822,649299.010702,198,280
26,278,601713.853016,648963.205255,128
26,277,600483.549312,650377.172114,494
26,275,600417.844322,650529.417888,547,276
26,274,601451.913352,649776.968995,341
26,272,600734.365886,649605.735158,307,273
26,271,600770.692875,651911.154918,928
26,269,601406.887453,652061.047688,962,270
26,267,600410.273702,650778.988449,601,268
26,266,600731.192695,650887.761658,631
26,265,600646.419257,652464.016522,1062
26,264,601084.889729,650782.118701,608
26,263,600322.352944,649397.039610,222
26,262,601959.873295,649417.600708,265
26,261,600045.788309,651018.721502,678
26,260,599840.700470,650310.068216,487
26,258,600078.941324,651854.245087,895,259
26,256,601800.152556,651091.364672,696,257
26,255,601027.839567,652554.729750,1093
26,254,600130.987080,648746.682866,58
26,252,600167.568406,650188.904467,436,253
26,251,601262.933952,648739.224112,69
26,250,601223.759667,649391.120399,231
26,249,599875.606149,651045.036376,676
26,248,601448.939191,650405.307999,530
26,247,600653.240634,652668.102306,1116
26,244,599987.832676,651933.067514,921,246,245
26,243,600656.691526,652294.334975,1008
26,240,602094.429551,650171.355414,456,242,241
26,239,600490.860134,650362.747819,494
26,238,600283.514429,648629.371179,33
26,237,600437.679664,648933.437076,115
26,236,600848.448029,648670.060338,38
26,235,601532.528222,650510.397301,558
26,233,601514.911596,650068.348954,423,234
26,232,600325.035764,649257.052579,195
26,231,601607.333938,650103.890750,451
26,229,600284.643085,653002.162496,1221,230
27,300,600647.514286,649964.210576,387
27,298,600078.643630,648822.477079,85,299
27,295,601014.081847,652904.164437,1201,297,296
27,294,601689.722471,649203.678279,209
27,293,600659.386154,650597.395557,549
27,290,601542.460446,649975.555323,396,292,291
27,288,600384.426337,650135.919067,439,289
27,287,600433.008963,652323.320454,1033
27,286,601545.822638,649192.855167,180
27,285,599822.084188,649850.556121,352
27,282,601444.182169,651442.911140,800,284,283
27,281,601011.861640,650219.848027,472
27,279,600642.241822,649299.010702,198,280
27,278,600850.901279,649728.413859,335
27,277,599802.186721,649510.079379,271
27,275,600417.844322,650529.417888,547,276
27,274,601451.913352,649776.968995,341
27,272,601519.075036,649717.758813,342,273
27,271,600665.204735,651752.081256,873
27,269,600691.248790,651390.306780,766,270
27,267,600410.273702,650778.988449,601,268
27,266,600731.192695,650887.761658,631
27,265,600503.465212,652299.171293,1007
27,264,600257.321787,650121.315091,437
27,263,600322.352944,649397.039610,222
27,262,602003.801070,649614.840439,320
27,261,600990.300332,651521.836085,823
27,260,599840.700470,650310.068216,487
27,258,600078.941324,651854.245087,895,259
27,256,601800.152556,651091.364672,696,257
27,255,601027.839567,652554.729750,1093
27,254,600130.987080,648746.682866,58
27,252,600167.568406,650188.904467,436,253
27,251,601262.933952,648739.224112,69
27,250,601223.759667,649391.120399,231
27,249,600918.223594,651146.664345,714
27,248,601448.939191,650405.307999,530
27,247,600653.240634,652668.102306,1116
27,244,599987.832676,651933.067514,921,246,245
27,243,600539.784616,652463.959568,1061
27,240,602094.429551,650171.355414,456,242,241
27,239,600490.860134,650362.747819,494
27,238,600283.514429,648629.371179,33
27,237,600437.679664,648933.437076,115
27,236,600848.448029,648670.060338,38
27,235,601532.528222,650510.397301,558
27,233,601514.911596,650068.348954,423,234
27,232,600325.035764,649257.052579,195
27,231,601607.333938,650103.890750,451
27,229,600284.643085,653002.162496,1221,230
28,300,599966.169054,649347.150746,218
28,298,600078.643630,648822.477079,85,299
28,295,600894.517836,652776.982138,1146,297,296
28,294,601689.722471,649203.678279,209
28,293,600827.923306,650726.651570,605
28,290,601542.460446,649975.555323,396,292,291
28,288,600384.426337,650135.919067,439,289
28,287,600433.008963,652323.320454,1033
28,286,601708.912674,649180.629496,182
28,285,600013.827609,649962.569954,381
28,282,601444.182169,651442.911140,800,284,283
28,281,601011.861640,650219.848027,472
28,279,600642.241822,649299.010702,198,280
28,278,600654.199797,650864.872585,630
28,277,599802.186721,649510.079379,271
28,275,600417.844322,650529.417888,547,276
28,274,601451.913352,649776.968995,341
28,272,601857.565471,650434.516774,534,273
28,271,600542.459083,651605.911209,845
28,269,599961.574576,650734.862196,596,270
28,267,600410.273702,650778.988449,601,268
28,266,600731.192695,650887.761658,631
28,265,600503.465212,652299.171293,1007
28,264,600257.321787,650121.315091,437
28,263,600322.352944,649397.039610,222
28,262,601819.742718,649531.439695,291
28,261,600763.568902,652567.694635,1090
28,260,599840.700470,650310.068216,487
28,258,600078.941324,651854.245087,895,259
28,256,601665.791344,650966.764049,667,257
28,255,601027.839567,652554.729750,1093
28,254,600130.987080,648746.682866,58
28,252,600167.568406,650188.904467,436,253
28,251,601262.933952,648739.224112,69
28,250,600743.512751,648668.267964,37
28,249,600918.223594,651146.664345,714
28,248,601448.939191,650405.307999,530
28,247,600653.240634,652668.102306,1116
28,244,599987.832676,651933.067514,921,246,245
28,243,600388.426570,652603.711026,1114
28,240,601344.727141,649470.836799,259,242,241
28,239,600490.860134,650362.747819,494
28,238,600283.514429,648629.371179,33
28,237,600437.679664,648933.437076,115
28,236,600848.448029,648670.060338,38
28,235,601532.528222,650510.397301,558
28,233,601514.911596,650068.348954,423,234
28,232,600325.035764,649257.052579,195
28,231,601607.333938,650103.890750,451
28,229,600284.643085,653002.162496,1221,230
29,300,599966.169054,649347.150746,218
29,298,600078.643630,648822.477079,85,299
29,295,600780.361166,652644.924784,1118,297,296
29,294,601689.722471,649203.678279,209
29,293,601039.003323,650750.254852,607
29,290,601542.460446,649975.555323,396,292,291
29,288,600384.426337,650135.919067,439,289
29,287,600433.008963,652323.320454,1033
29,286,601862.039932,649238.073992,210
29,285,600228.910145,650017.816138,410
29,282,601444.182169,651442.911140,800,284,283
29,281,601011.861640,650219.848027,472
29,279,600642.241822,649299.010702,198,280
29,278,600654.199797,650864.872585,630
29,277,599802.186721,649510.079379,271
